year,naics,wage
1993,3254,46764.4153646315
1993,3255,37026.69203617038
1993,3256,35925.50604861676
1993,3259,39806.19066379414
1993,3261,26164.175001512256
1993,3262,33390.783160583975
1993,3271,25570.659997248866
1993,3272,31487.353872315412
1993,3273,28767.42338488361
1993,3274,33228.356754329056
1993,3279,30693.397809577105
1993,3311,44338.74238468233
1993,3312,34979.66825724225
1993,3313,36894.61444742511
1993,3314,35437.46847694302
1993,3315,30613.51014126989
1993,3321,31267.146388609075
1993,3322,30369.873938627017
1993,3323,27230.871386540606
1993,3324,34076.54524224887
1993,3325,27562.320139180796
1993,3326,26363.72252948812
1993,3327,29247.884223571607
1993,3328,26268.419523545082
1993,3329,32013.308346051035
1993,3331,34673.34724553999
1993,3332,36217.42645616984
1993,3333,37369.501760204825
1993,3334,29542.502551997724
1993,3335,35608.3725783878
1993,3336,39814.25523765996
1993,3339,33777.74868042338
1993,3341,48842.73976592201
1993,3342,41188.85824925617
1993,3343,30118.643638424484
1993,3344,36176.755928114726
1993,3345,41365.79360802919
1993,3346,38558.2565143425
1993,3351,27818.03302582088
1993,3352,28137.00590003758
1993,3353,30287.25034479188
1993,3359,31123.680516062323
1993,3361,49963.90031218478
1993,3362,27272.176745948596
1993,3363,36009.97953262567
1993,3364,46286.43588421559
1993,3365,32424.84135168089
1993,3366,29867.872814045364
1993,3369,34088.86933867735
1993,3371,20146.58700722019
1993,3372,26443.04285185892
1993,3379,22718.43180851064
1993,3391,29560.41769428539
1993,3399,24262.70645803166
1993,4231,29279.519743034725
1993,4232,32571.35407871605
1993,4233,31732.8762769508
1993,4234,44426.204164654715
1993,4235,36625.72281039461
1993,4236,40042.31163158502
1993,4237,32396.706763709633
1993,4238,33596.24797345383
1993,4239,28972.468031983135
1993,4241,33016.777481504716
1993,4242,43162.20958920347
1993,4243,35513.15746899557
1993,4244,29299.21234710741
1993,4245,20008.162386101034
1993,4246,41841.66805017371
1993,4247,32526.632432572034
1993,4248,34642.13397535633
1993,4249,26123.328451061217
1993,4251,37040.84896697205
1993,4411,30590.066684943828
1993,4412,22173.919673544457
1993,4413,20125.332505709946
1993,4421,21455.803985799303
1993,4422,19085.325650121355
1993,4431,27513.772495380057
1993,4441,20610.787802015362
1993,4442,17542.227867186513
1993,4451,14258.94226901449
1993,4452,17589.76254677148
1993,4453,15197.101188921313
1993,4461,19308.161708736276
1993,4471,12261.354083298169
1993,4481,12699.609551683288
1993,4482,12937.410058584685
1993,4483,18194.510125385925
1993,4511,13038.817781507872
1993,4512,12957.765738338
1993,4521,13358.964472290707
1993,4529,13173.14749828936
1993,4531,10843.013418545997
1993,4532,15518.161487490166
1993,4533,12460.892110777595
1993,4539,18872.900650315867
1993,4541,22051.18835956918
1993,4542,18522.5127289098
1993,4543,22229.582711852294
1993,4811,39343.89781249391
1993,4812,30521.41396877568
1993,4821,31191.670588235294
1993,4831,49413.88976703342
1993,4832,33978.300229047985
1993,4841,27977.308591442317
1993,4842,24503.237151143017
1993,4851,25446.96766235696
1993,4852,24463.850410285664
1993,4853,15462.212808175009
1993,4854,12565.204128421981
1993,4855,16679.33974406391
1993,4859,15612.16896718731
1993,4861,52515.05539772727
1993,4862,48621.437406288205
1993,4869,47092.114100647734
1993,4871,17371.599345784532
1993,4872,16573.05038567688
1993,4879,20306.25271912988
1993,4881,24041.399034535512
1993,4882,27196.563963963963
1993,4883,32607.054934226147
1993,4884,19236.202141212758
1993,4885,32582.561900844485
1993,4889,23151.080124251977
1993,4911,15340.910045836516
1993,4921,26625.216961602833
1993,4922,17364.897891771107
1993,4931,25894.418644377565
1993,5111,29679.22047271783
1993,5112,54470.83906539666
1993,5121,34135.887265780715
1993,5122,37242.926397027295
1993,5151,33232.73326118645
1993,5152,34443.66033797763
1993,5161,30796.661172161173
1993,5171,44554.746030885246
1993,5172,38946.49296668094
1993,5173,42297.38651803726
1993,5174,43942.94669519965
1993,5175,28045.022070807954
1993,5179,41644.386695511086
1993,5181,38482.919944559944
1993,5182,35923.98182579732
1993,5191,25525.07084411287
1993,5211,35337.423675877326
1993,5221,27434.382112796855
1993,5222,37793.33547072593
1993,5223,36106.36636695132
1993,5231,95774.58621066433
1993,5232,49699.739020696616
1993,5239,73347.98336367153
1993,5241,36501.3201583576
1993,5242,33334.76443605516
1993,5251,38650.99202796891
1993,5259,44800.25138190955
1993,5311,19553.093645575533
1993,5312,26388.589525617015
1993,5313,25120.631044533708
1993,5321,22683.940216122784
1993,5322,14824.553987456167
1993,5323,27897.167813152777
1993,5324,33168.55475544978
1993,5331,42991.04493906567
1993,5411,43551.54775627176
1993,5412,31850.196311991753
1993,5413,40240.71436165425
1993,5414,30159.782162572803
1993,5415,47426.38892003738
1993,5416,45774.24708442393
1993,5417,45004.28161918111
1993,5418,35683.83220289538
1993,5419,20557.051184561737
1993,5511,44149.46395426734
1993,5611,44155.791941291165
1993,5612,29129.026341192493
1993,5613,13947.757264496164
1993,5614,21925.31434900755
1993,5615,21945.908692610883
1993,5616,14824.238296933438
1993,5617,13475.534903457474
1993,5619,22457.62064422411
1993,5621,27465.810560784044
1993,5622,36210.00284763757
1993,5629,30882.70156059992
1993,6111,18901.45934439471
1993,6112,22117.729923601797
1993,6113,28601.261852963966
1993,6114,24558.202486897182
1993,6115,22496.80644477422
1993,6116,12903.693695453376
1993,6117,29964.873642033956
1993,6211,50255.59102250756
1993,6212,24950.78863213821
1993,6213,24025.52914330948
1993,6214,30416.794160136855
1993,6215,32513.306386482658
1993,6216,17065.69581209194
1993,6219,20929.8943720404
1993,6221,27382.362843077146
1993,6222,24579.09961723515
1993,6223,29868.93738210123
1993,6231,15197.801774259467
1993,6232,15478.322996329967
1993,6233,13870.294908540916
1993,6239,17137.039781671185
1993,6241,15702.429293996796
1993,6242,16197.270578375648
1993,6243,15288.308318267878
1993,6244,10419.392710828679
1993,7111,15903.705117719495
1993,7112,44527.49387150873
1993,7113,22653.50814848868
1993,7114,53147.11232702626
1993,7115,79061.61497326203
1993,7121,17505.275104459848
1993,7131,14508.008915976694
1993,7132,16941.88138933521
1993,7139,12230.498516434187
1993,7211,14816.237696395907
1993,7212,12484.143729131887
1993,7213,10004.572627291242
1993,7221,9588.471109713948
1993,7222,8122.34686944577
1993,7223,11500.040170337206
1993,7224,8418.32755702798
1993,8111,19106.85745988253
1993,8112,30516.712867080878
1993,8113,26476.824461436063
1993,8114,19654.605857409395
1993,8121,11729.462840232243
1993,8122,22046.161257826545
1993,8123,14088.140862306682
1993,8129,16716.299192463703
1993,8131,14042.006847503731
1993,8132,24147.102986732752
1993,8133,18186.462727873302
1993,8134,11908.049096653285
1993,8139,24405.773212618766
1993,8141,10274.462072187534
1994,1111,16696.118250499963
1994,1112,13581.868576077475
1994,1113,12168.64369886575
1994,1114,16813.698230514874
1994,1119,14895.54927154998
1994,1121,17840.546879933932
1994,1122,20199.02750940335
1994,1123,18650.680803377145
1994,1124,14520.920766773163
1994,1125,19037.08397887324
1994,1129,17170.294046319876
1994,1131,29045.38672091733
1994,1132,14949.419565217391
1994,1133,22065.15349873393
1994,1141,35612.121579899926
1994,1142,13427.514285714286
1994,1151,11960.705275441984
1994,1152,17487.25890449177
1994,1153,22787.60522451503
1994,2111,57929.35116572029
1994,2121,44389.38676448865
1994,2122,44198.319697683284
1994,2123,33664.62426432723
1994,2131,35695.31750023877
1994,2211,49225.559690583745
1994,2212,46365.04851806014
1994,2213,30251.25918332891
1994,2361,24985.009167269814
1994,2362,33052.83530679954
1994,2371,31392.176324528176
1994,2372,36799.163367278954
1994,2373,33761.96142587211
1994,2379,34436.609129415396
1994,2381,23336.79674245747
1994,2382,30560.169431287744
1994,2383,23673.388894506126
1994,2389,26829.090298326348
1994,3111,30651.074553571427
1994,3112,37838.484891680404
1994,3113,28326.22056543958
1994,3114,25546.842751445834
1994,3115,30168.996644346604
1994,3116,20846.524198083534
1994,3117,20313.00782838735
1994,3118,23372.64804083529
1994,3119,28894.188536440175
1994,3121,34620.01805738221
1994,3122,43943.01728408213
1994,3131,21690.299847128194
1994,3132,24301.96585398878
1994,3133,25343.851498724718
1994,3141,20621.171324577863
1994,3149,20218.89081335132
1994,3151,18756.864098225597
1994,3152,16314.05400466246
1994,3159,18382.332518842923
1994,3161,28043.963307140417
1994,3162,18644.809506060803
1994,3169,19834.690607734807
1994,3211,24786.75440042167
1994,3212,25965.04735017889
1994,3219,22673.61194972526
1994,3221,44829.11730108258
1994,3222,32099.3041921591
1994,3231,28877.013912400856
1994,3241,50669.250291572265
1994,3251,50415.29965034797
1994,3252,43765.76235926236
1994,3253,41080.998188833764
1994,3254,48136.339333377546
1994,3255,38805.61242114847
1994,3256,36600.54662209307
1994,3259,40189.369551127456
1994,3261,26770.877957169134
1994,3262,33989.40593409286
1994,3271,26559.940147630994
1994,3272,32295.67951589344
1994,3273,29920.81325728364
1994,3274,34000.54808498053
1994,3279,31741.463180198993
1994,3311,46791.24591676663
1994,3312,36537.26714457443
1994,3313,37558.45779322469
1994,3314,37268.83898516654
1994,3315,32256.027312796785
1994,3321,32236.386184126983
1994,3322,31900.833990037914
1994,3323,27935.25861168581
1994,3324,34362.199120625985
1994,3325,28285.373365148684
1994,3326,27064.02011224827
1994,3327,30289.333381285087
1994,3328,27216.10763796321
1994,3329,33437.8677431638
1994,3331,36351.97247366709
1994,3332,37884.07169716235
1994,3333,39311.287463565284
1994,3334,30113.574606253806
1994,3335,36831.83225335509
1994,3336,41780.794418521975
1994,3339,34853.47252012125
1994,3341,50884.198651072904
1994,3342,42697.40873485267
1994,3343,30039.25658297612
1994,3344,37528.40804722709
1994,3345,43204.470261711
1994,3346,39480.490870256464
1994,3351,28597.623707092695
1994,3352,29023.255140521345
1994,3353,31324.91132852824
1994,3359,32306.951243740867
1994,3361,56034.182443846825
1994,3362,28300.23847411808
1994,3363,38761.56094311753
1994,3364,47941.52138629703
1994,3365,33844.4302576787
1994,3366,31028.034759099457
1994,3369,35379.27235860149
1994,3371,20739.976392663888
1994,3372,27297.261770201905
1994,3379,22988.83595159427
1994,3391,30624.717807536843
1994,3399,24914.456427260575
1994,4231,30418.374424231875
1994,4232,32823.341298096675
1994,4233,32671.57582285128
1994,4234,44616.996931324014
1994,4235,37982.96594980509
1994,4236,41468.55538097429
1994,4237,33387.139523729464
1994,4238,34941.13668821201
1994,4239,30114.661002042554
1994,4241,34312.24410746021
1994,4242,45272.13898983022
1994,4243,36593.92499945762
1994,4244,30103.678701828925
1994,4245,20559.908222371774
1994,4246,43713.00202559617
1994,4247,33841.56944288272
1994,4248,35362.229963405494
1994,4249,26916.1818752462
1994,4251,38695.853166516594
1994,4411,32275.79280362049
1994,4412,23239.48215767635
1994,4413,20412.227031152583
1994,4421,21924.68171056105
1994,4422,19535.853077260173
1994,4431,27820.707443339885
1994,4441,21070.298344236387
1994,4442,17985.317198248093
1994,4451,14362.025444931116
1994,4452,17856.12428748659
1994,4453,15578.126808453399
1994,4461,19686.648013226688
1994,4471,12518.886342646765
1994,4481,12882.222305836403
1994,4482,13266.932246741451
1994,4483,18644.16488372093
1994,4511,13317.701128719524
1994,4512,13061.066328094217
1994,4521,13442.247229745331
1994,4529,13419.433549300897
1994,4531,11077.351014771322
1994,4532,15694.092295449027
1994,4533,12550.75089359362
1994,4539,19218.10875239857
1994,4541,22212.924617920857
1994,4542,18971.063184266928
1994,4543,23329.04391490868
1994,4811,40440.231979203476
1994,4812,30558.89800210305
1994,4821,30495.26851851852
1994,4831,49318.92918051369
1994,4832,33776.79189795678
1994,4841,29001.630762640965
1994,4842,25158.736010010398
1994,4851,26309.68383086036
1994,4852,24653.72127181614
1994,4853,15922.079704461317
1994,4854,12893.552950761008
1994,4855,17086.241721736023
1994,4859,15959.41693402555
1994,4861,55979.21543221814
1994,4862,50376.3237700031
1994,4869,48307.80297925164
1994,4871,17767.881171621502
1994,4872,16430.40644304218
1994,4879,19598.092465753423
1994,4881,24302.486795881283
1994,4882,27159.03433268859
1994,4883,33500.883929299634
1994,4884,20398.15646346736
1994,4885,33062.46779522015
1994,4889,22556.709085528262
1994,4911,16985.274354327143
1994,4921,26829.253852478116
1994,4922,17596.81831036495
1994,4931,26452.088644758027
1994,5111,30904.781912952403
1994,5112,58044.37411895949
1994,5121,33237.43353372014
1994,5122,36131.69647153168
1994,5151,34818.70266455298
1994,5152,36056.01142293553
1994,5161,31439.38170558206
1994,5171,46157.16955594431
1994,5172,39535.85859252319
1994,5173,43479.893643852185
1994,5174,48156.20278099652
1994,5175,29230.569250449455
1994,5179,42028.25536261492
1994,5181,40154.722210047665
1994,5182,37271.416158042506
1994,5191,26759.067692307694
1994,5211,36855.88522433227
1994,5221,28066.015884139913
1994,5222,36696.68101180755
1994,5223,34187.172422859905
1994,5231,82993.67261402239
1994,5232,54394.80438854696
1994,5239,71846.69384446293
1994,5241,37718.69827788765
1994,5242,34303.23620287409
1994,5251,40683.58987925655
1994,5259,44212.48171292747
1994,5311,20195.319818458407
1994,5312,28171.337154060133
1994,5313,25550.49628624045
1994,5321,23443.999285597525
1994,5322,14633.854982260516
1994,5323,27579.13377319143
1994,5324,34262.54553109587
1994,5331,43214.71657084751
1994,5411,44439.2763907852
1994,5412,32724.111362322375
1994,5413,41139.69499664688
1994,5414,31049.23548368366
1994,5415,49234.959796567346
1994,5416,47195.9089570143
1994,5417,46926.11303738784
1994,5418,36614.18520534288
1994,5419,21339.781985078647
1994,5511,45702.158084449366
1994,5611,45529.005094039334
1994,5612,29013.243658885433
1994,5613,14100.840481376767
1994,5614,21968.697451624936
1994,5615,22348.255209196926
1994,5616,15001.51158348801
1994,5617,13837.741974168503
1994,5619,22622.93220074126
1994,5621,28068.850513443598
1994,5622,36411.01843188198
1994,5629,31947.8970735254
1994,6111,19375.778081853314
1994,6112,22691.144723880163
1994,6113,29493.833643910104
1994,6114,25990.901773346784
1994,6115,22860.771159116557
1994,6116,13050.647836165663
1994,6117,29505.78218601173
1994,6211,51050.15505925392
1994,6212,25677.764858088387
1994,6213,24763.993559928444
1994,6214,31128.279109249386
1994,6215,33405.95323598007
1994,6216,17427.857504989923
1994,6219,21886.17208001054
1994,6221,28373.61272234958
1994,6222,24972.6794759745
1994,6223,30351.635515299877
1994,6231,15821.080443872082
1994,6232,15721.604722516335
1994,6233,14268.762066266632
1994,6239,17415.688599555975
1994,6241,16058.214137763784
1994,6242,16910.026706138986
1994,6243,15458.797218346348
1994,6244,10790.498050980354
1994,7111,16793.976355777773
1994,7112,43943.2647633866
1994,7113,23227.55122645921
1994,7114,55730.319597005524
1994,7115,73828.17122638316
1994,7121,18134.12022730251
1994,7131,14688.208904594694
1994,7132,18015.638337484805
1994,7139,12448.9102888803
1994,7211,15240.71248281003
1994,7212,12479.391861303882
1994,7213,10506.4682230869
1994,7221,9821.903181850796
1994,7222,8315.02055293697
1994,7223,11281.888175689795
1994,7224,8609.867865249651
1994,8111,19706.635998549937
1994,8112,31362.436804435485
1994,8113,27148.898358561266
1994,8114,20088.56344487282
1994,8121,11992.359201093803
1994,8122,22648.21722794749
1994,8123,14392.880527196277
1994,8129,16572.176538749198
1994,8131,14397.056358091202
1994,8132,25165.239587537333
1994,8133,18806.922309932954
1994,8134,12422.818971527216
1994,8139,25106.71411324369
1994,8141,10512.753496995383
1995,1111,17576.984091778202
1995,1112,14207.930839956058
1995,1113,12671.165308791591
1995,1114,17132.556615780108
1995,1119,15376.122396284773
1995,1121,18110.428413660644
1995,1122,19911.648092369476
1995,1123,19300.2644036058
1995,1124,14027.759546539379
1995,1125,19165.373297002723
1995,1129,17948.58965558054
1995,1131,30745.895581570996
1995,1132,15804.718491735537
1995,1133,23162.529719944374
1995,1141,38962.239439609424
1995,1142,13714.740316901409
1995,1151,11963.183793640143
1995,1152,17838.959463185955
1995,1153,23682.036332438078
1995,2111,60649.72271986971
1995,2121,45734.898216511145
1995,2122,46451.485699617086
1995,2123,34551.31396232561
1995,2131,37187.802324529664
1995,2211,50902.238409840276
1995,2212,47883.42346037169
1995,2213,31272.136169178415
1995,2361,25836.51484919509
1995,2362,34437.07355930212
1995,2371,32047.046181803944
1995,2372,37979.64210798322
1995,2373,34484.8250411285
1995,2379,36493.44905230679
